date,time,subject,blockcode,blocknum_and_trialnum,trialcode,primestim,targetstim,correct,latency,exclude_amp_performance,expected_trials,exclude_amp_completeness,mean_self_report,amp_bias_score,duplicate_flag,master_exclusion
23.06.22,13:06:36,855399085,test,2_17,prime_positive,1,2,0,349,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_18,prime_positive,3,18,0,442,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_19,prime_negative,1,17,1,424,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_20,prime_positive,2,54,0,438,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_21,prime_positive,3,56,0,545,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_22,prime_negative,4,11,1,464,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_23,prime_negative,2,66,1,454,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_24,prime_negative,3,55,1,367,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_25,prime_negative,3,63,1,508,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_26,prime_negative,2,41,1,444,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_27,prime_negative,1,50,1,431,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_28,prime_positive,1,53,0,373,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_29,prime_negative,4,26,1,505,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_30,prime_positive,4,27,0,399,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_31,prime_negative,3,3,1,491,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_32,prime_positive,2,34,0,504,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_33,prime_positive,4,8,0,914,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_34,prime_negative,2,31,1,398,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_35,prime_positive,2,16,0,361,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_36,prime_positive,3,61,0,594,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_37,prime_positive,1,62,0,380,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_38,prime_positive,2,65,0,488,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_39,prime_negative,1,23,1,1298,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_40,prime_positive,4,44,0,413,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_41,prime_positive,1,9,0,441,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_42,prime_positive,3,24,0,516,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_43,prime_negative,4,43,1,365,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_44,prime_negative,1,20,1,536,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_45,prime_negative,2,52,1,387,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_46,prime_positive,1,19,0,441,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_47,prime_positive,3,29,0,455,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_48,prime_positive,2,58,0,386,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_49,prime_negative,3,10,1,171,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_50,prime_negative,4,5,1,968,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_51,prime_negative,2,15,1,313,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_52,prime_negative,3,6,1,383,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_53,prime_negative,4,49,1,386,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_54,prime_negative,1,35,1,310,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_55,prime_positive,4,71,0,367,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_56,prime_positive,1,46,0,409,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_57,prime_positive,4,30,0,536,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_58,prime_positive,2,59,0,474,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_59,prime_positive,3,68,0,461,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_60,prime_negative,2,21,1,241,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_61,prime_positive,1,67,0,350,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_62,prime_negative,4,14,1,682,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_63,prime_negative,1,7,1,305,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_64,prime_negative,3,5,1,375,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_65,prime_positive,2,2,0,346,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_66,prime_negative,4,46,1,345,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_67,prime_positive,4,69,0,250,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_68,prime_negative,2,8,1,315,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_69,prime_negative,1,57,1,281,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_70,prime_negative,3,20,1,417,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_71,prime_positive,3,35,0,699,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_72,prime_positive,4,21,0,438,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:36,855399085,test,2_73,prime_negative,2,39,1,535,include,82,include,1,0,TRUE,exclude
23.06.22,13:06:24,681045009,practice,1_4,prime_negative_practice,0,0,0,4519,include,82,include,3,0.4268292682926829,FALSE,include
23.06.22,13:06:24,681045009,practice,1_5,prime_positive_practice,0,0,1,3120,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,practice,1_6,prime_positive_practice,0,0,1,2405,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,practice,1_7,prime_positive_practice,0,0,1,3565,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,practice,1_8,prime_negative_practice,0,0,0,557,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,practice,1_9,prime_positive_practice,0,0,1,984,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,practice,1_10,prime_positive_practice,0,0,1,686,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,practice,1_11,prime_negative_practice,0,0,0,2441,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,practice,1_12,prime_negative_practice,0,0,1,609,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,practice,1_13,prime_negative_practice,0,0,0,721,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_2,prime_positive,4,8,1,440,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_3,prime_negative,2,43,0,335,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_4,prime_positive,2,24,1,315,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_5,prime_positive,1,68,1,309,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_6,prime_negative,4,34,0,364,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_7,prime_positive,4,36,1,421,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_8,prime_positive,3,30,1,299,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_9,prime_negative,3,23,0,226,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_10,prime_negative,4,9,1,428,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_11,prime_negative,3,63,0,548,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_12,prime_positive,1,14,1,262,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_13,prime_positive,2,21,1,362,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_14,prime_negative,2,72,0,255,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_15,prime_positive,1,61,1,112,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_16,prime_negative,1,2,0,132,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_17,prime_negative,1,55,0,18,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_18,prime_positive,3,45,1,149,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_19,prime_negative,4,15,0,176,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_20,prime_negative,2,13,0,166,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_21,prime_positive,2,53,1,191,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_22,prime_negative,3,31,0,191,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_23,prime_negative,2,6,0,167,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_24,prime_positive,4,69,1,283,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_25,prime_negative,1,26,0,204,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_26,prime_positive,4,22,1,88,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_27,prime_positive,1,62,1,302,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_28,prime_negative,4,47,0,156,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_29,prime_positive,3,42,1,172,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_30,prime_positive,2,4,1,201,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_31,prime_positive,3,1,1,808,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_32,prime_positive,1,5,1,200,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_33,prime_negative,3,54,0,203,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_34,prime_negative,1,49,0,216,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_35,prime_positive,2,7,1,100,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_36,prime_negative,4,46,0,186,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_37,prime_positive,4,28,1,27,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_38,prime_negative,3,48,0,255,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_39,prime_negative,2,20,0,264,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_40,prime_negative,3,10,0,212,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_41,prime_negative,2,58,0,424,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_42,prime_negative,1,52,0,3973,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_43,prime_positive,1,37,1,10439,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_44,prime_negative,4,17,0,290,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_45,prime_negative,1,16,0,651,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_46,prime_negative,3,50,0,702,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_47,prime_negative,4,59,1,375,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_48,prime_negative,2,56,0,456,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_49,prime_negative,2,12,0,7606,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_50,prime_negative,1,41,0,288,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_51,prime_positive,4,29,1,306,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_52,prime_positive,2,35,1,287,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_53,prime_positive,3,18,1,1768,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_54,prime_positive,4,33,1,395,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_55,prime_positive,1,32,1,289,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_56,prime_positive,3,64,1,4144,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_57,prime_positive,2,71,1,180,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_58,prime_negative,3,11,0,259,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_59,prime_positive,2,65,1,226,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_60,prime_positive,1,27,1,379,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_61,prime_positive,4,70,1,304,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_62,prime_negative,4,3,0,277,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_63,prime_negative,1,66,0,314,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_64,prime_negative,2,67,0,243,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_65,prime_positive,3,56,1,710,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_66,prime_negative,4,33,0,209,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_67,prime_positive,3,70,1,217,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_68,prime_negative,3,7,0,176,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_69,prime_positive,2,38,1,207,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_70,prime_negative,3,49,0,536,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_71,prime_positive,4,52,1,218,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_72,prime_positive,1,64,1,261,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:06:24,681045009,test,2_73,prime_positive,4,25,0,339,include,82,include,3,0.4268292682926829,TRUE,exclude
23.06.22,13:07:18,821599197,practice,1_4,prime_positive_practice,0,0,0,7393,include,82,include,1,0.12195121951219512,FALSE,include
23.06.22,13:07:18,821599197,practice,1_5,prime_positive_practice,0,0,1,3898,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,practice,1_6,prime_negative_practice,0,0,1,2223,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,practice,1_7,prime_negative_practice,0,0,1,1965,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,practice,1_8,prime_positive_practice,0,0,0,1029,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,practice,1_9,prime_negative_practice,0,0,1,1164,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,practice,1_10,prime_positive_practice,0,0,0,1169,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,practice,1_11,prime_negative_practice,0,0,1,1676,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,practice,1_12,prime_negative_practice,0,0,0,1753,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,practice,1_13,prime_positive_practice,0,0,0,1464,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_2,prime_negative,3,71,0,2544,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_3,prime_negative,4,26,0,1892,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_4,prime_positive,4,49,0,1246,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_5,prime_negative,1,67,1,1165,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_6,prime_negative,4,45,1,1171,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_7,prime_negative,3,31,0,1116,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_8,prime_negative,2,63,1,1930,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_9,prime_negative,1,4,1,1696,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_10,prime_negative,1,59,1,1763,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_11,prime_positive,1,64,0,907,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_12,prime_positive,3,14,0,892,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_13,prime_positive,2,29,1,1086,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_14,prime_positive,4,53,0,910,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_15,prime_positive,1,13,1,1470,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_16,prime_negative,2,46,1,1019,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_17,prime_positive,3,72,0,1152,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_18,prime_positive,4,41,0,939,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_19,prime_negative,4,18,0,977,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_20,prime_positive,3,22,0,1060,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_21,prime_positive,2,61,0,1004,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_22,prime_positive,1,50,1,942,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_23,prime_positive,4,55,0,1245,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_24,prime_negative,3,27,1,1271,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_25,prime_positive,2,68,1,1138,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_26,prime_positive,1,37,1,1028,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_27,prime_positive,3,8,0,865,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_28,prime_negative,3,65,0,1028,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_29,prime_negative,4,34,1,1750,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_30,prime_negative,1,44,1,837,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_31,prime_negative,2,33,0,1059,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_32,prime_negative,3,23,0,1907,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_33,prime_negative,4,60,0,1482,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_34,prime_negative,1,48,0,919,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_35,prime_negative,2,52,0,769,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_36,prime_negative,1,3,1,1351,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_37,prime_positive,2,11,0,1884,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_38,prime_negative,4,9,1,1413,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_39,prime_negative,2,25,0,1147,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_40,prime_positive,4,5,0,973,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_41,prime_positive,3,51,1,889,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_42,prime_negative,3,36,1,829,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_43,prime_positive,1,10,0,941,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_44,prime_positive,2,57,0,789,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_45,prime_positive,4,12,0,771,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_46,prime_positive,1,62,0,639,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_47,prime_negative,3,69,0,571,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_48,prime_negative,4,58,1,1382,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_49,prime_negative,2,2,1,1409,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_50,prime_positive,3,43,0,848,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_51,prime_positive,2,17,0,1587,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_52,prime_positive,4,56,0,844,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_53,prime_negative,1,32,1,1175,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_54,prime_positive,1,54,1,447,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_55,prime_negative,1,40,0,1963,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_56,prime_positive,3,16,0,907,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_57,prime_negative,4,38,1,1153,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_58,prime_negative,2,70,0,1067,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_59,prime_positive,3,19,0,1097,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_60,prime_positive,4,6,1,1037,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_61,prime_negative,3,7,1,535,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_62,prime_positive,1,39,1,422,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_63,prime_negative,2,30,1,891,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_64,prime_positive,2,42,0,959,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_65,prime_positive,3,63,0,702,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_66,prime_positive,1,4,0,505,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_67,prime_negative,4,33,0,800,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_68,prime_negative,1,2,1,1013,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_69,prime_positive,2,66,1,800,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_70,prime_positive,4,8,0,966,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_71,prime_negative,3,51,1,1671,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_72,prime_positive,3,31,0,848,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:07:18,821599197,test,2_73,prime_negative,4,13,0,915,include,82,include,1,0.12195121951219512,TRUE,exclude
23.06.22,13:08:51,236383059,practice,1_4,prime_negative_practice,0,0,1,2394,include,82,include,1,0.2804878048780488,FALSE,include
23.06.22,13:08:51,236383059,practice,1_5,prime_positive_practice,0,0,1,2073,include,82,include,1,0.2804878048780488,TRUE,exclude
23.06.22,13:08:51,236383059,practice,1_6,prime_positive_practice,0,0,0,1204,include,82,include,1,0.2804878048780488,TRUE,exclude
23.06.22,13:08:51,236383059,practice,1_7,prime_negative_practice,0,0,0,795,include,82,include,1,0.2804878048780488,TRUE,exclude
23.06.22,13:08:51,236383059,practice,1_8,prime_positive_practice,0,0,1,2095,include,82,include,1,0.2804878048780488,TRUE,exclude
23.06.22,13:08:51,236383059,practice,1_9,prime_positive_practice,0,0,1,708,include,82,include,1,0.2804878048780488,TRUE,exclude
